,COMPANY,LAT,LON,name,lon,lat,distance,comp_lat_lon,station_lat_lon,STATION_x,mean_entries,STATION_y,max_entries
15,Amazon,40.75305,-73.99944,34 ST-HUDSON YD,-74.00219709442206,40.75544635961596,0.2197102432755402,"(40.75305, -73.99944)","('40.75544635961596', '-74.00219709442206')",34 ST-HUDSON YD,1451.6124401913876,34 ST-HUDSON YD,6201.0
16,Amazon,40.75305,-73.99944,34 ST-PENN STA,-73.99105699913983,40.75037300003949,0.4771067417181984,"(40.75305, -73.99944)","('40.75037300003949', '-73.99105699913983')",34 ST-PENN STA,11769.410926365796,34 ST-PENN STA,37719.0
17,Bank of America,40.755390000000006,-73.98470999999999,34 ST-PENN STA,-73.99105699913983,40.75037300003949,0.48038416715110666,"(40.755390000000006, -73.98470999999999)","('40.75037300003949', '-73.99105699913983')",34 ST-PENN STA,11769.410926365796,34 ST-PENN STA,37719.0
18,Bank of America,40.755390000000006,-73.98470999999999,42 ST-BRYANT PK,-73.98459099904711,40.754184001312545,0.0834511761294214,"(40.755390000000006, -73.98470999999999)","('40.754184001312545', '-73.98459099904711')",42 ST-BRYANT PK,5472.767772511848,42 ST-BRYANT PK,26994.0
19,Bank of America,40.755390000000006,-73.98470999999999,42 ST-PORT AUTH,-73.98973500085859,40.757307998551504,0.29501961248818603,"(40.755390000000006, -73.98470999999999)","('40.757307998551504', '-73.98973500085859')",42 ST-PORT AUTH,6807.717339667459,42 ST-PORT AUTH,23602.0
20,Bank of America,40.755390000000006,-73.98470999999999,47-50 STS ROCK,-73.98133100227702,40.75864100159815,0.2859332708803347,"(40.755390000000006, -73.98470999999999)","('40.75864100159815', '-73.98133100227702')",47-50 STS ROCK,7446.052132701422,47-50 STS ROCK,45801.0
21,Bank of America,40.755390000000006,-73.98470999999999,49 ST,-73.98420956591096,40.759801973870694,0.30556878154694356,"(40.755390000000006, -73.98470999999999)","('40.759801973870694', '-73.98420956591096')",49 ST,3960.5809523809526,49 ST,13813.0
22,Bank of America,40.755390000000006,-73.98470999999999,42 ST-BRYANT PK,-73.98196299856706,40.75382100064824,0.18027304380231468,"(40.755390000000006, -73.98470999999999)","('40.75382100064824', '-73.98196299856706')",42 ST-BRYANT PK,5472.767772511848,42 ST-BRYANT PK,26994.0
23,Bank of America,40.755390000000006,-73.98470999999999,34 ST-HERALD SQ,-73.98777189072918,40.74964456009442,0.42777142238299487,"(40.755390000000006, -73.98470999999999)","('40.74964456009442', '-73.98777189072918')",34 ST-HERALD SQ,16186.119047619048,34 ST-HERALD SQ,51122.0
24,Bank of America,40.755390000000006,-73.98470999999999,TIMES SQ-42 ST,-73.98622899953202,40.75461199851542,0.09609862222901121,"(40.755390000000006, -73.98470999999999)","('40.75461199851542', '-73.98622899953202')",TIMES SQ-42 ST,14745.502369668246,TIMES SQ-42 ST,47019.0
25,Facebook,40.730701,-73.99153100000001,3 AV,-73.98575000112093,40.73269099971662,0.3330707751015199,"(40.730701, -73.99153100000001)","('40.73269099971662', '-73.98575000112093')",3 AV,1096.5809523809523,3 AV,2967.0
26,Facebook,40.730701,-73.99153100000001,8 ST-NYU,-73.99250799849149,40.73046499853991,0.053807519177739224,"(40.730701, -73.99153100000001)","('40.73046499853991', '-73.99250799849149')",8 ST-NYU,2533.038095238095,8 ST-NYU,7737.0
27,Facebook,40.730701,-73.99153100000001,ASTOR PL,-73.99106999861966,40.73005400028978,0.05078105833803042,"(40.730701, -73.99153100000001)","('40.73005400028978', '-73.99106999861966')",ASTOR PL,2388.5142857142855,ASTOR PL,5498.0
28,Facebook,40.730701,-73.99153100000001,BLEECKER ST,-73.99465900006331,40.72591466682659,0.36883421378470366,"(40.730701, -73.99153100000001)","('40.72591466682659', '-73.99465900006331')",BLEECKER ST,2303.142180094787,BLEECKER ST,8207.0
29,Facebook,40.730701,-73.99153100000001,B'WAY-LAFAYETTE,-73.99620399876055,40.725296998738045,0.44634012217625835,"(40.730701, -73.99153100000001)","('40.725296998738045', '-73.99620399876055')",B'WAY-LAFAYETTE,2991.271028037383,B'WAY-LAFAYETTE,10877.0
30,Facebook,40.730701,-73.99153100000001,14 ST-UNION SQ,-73.98995099881881,40.734673000996125,0.28635078971960637,"(40.730701, -73.99153100000001)","('40.734673000996125', '-73.98995099881881')",14 ST-UNION SQ,15727.995238095238,14 ST-UNION SQ,43036.0
31,Facebook,40.730701,-73.99153100000001,W 4 ST - WASHINGTON SQ (LOWER),-74.00030814755975,40.732254493367876,0.47302535225483394,"(40.730701, -73.99153100000001)","('40.732254493367876', '-74.00030814755975')",,,,
32,Facebook,40.730701,-73.99153100000001,W 4 ST - WASHINGTON SQ (UPPER),-74.00049500225435,40.73233799774325,0.4838956793051196,"(40.730701, -73.99153100000001)","('40.73233799774325', '-74.00049500225435')",,,,
33,HP,40.74483,-73.99946,18 ST,-73.99787100060406,40.741039999802105,0.27449434236104786,"(40.74483, -73.99946)","('40.741039999802105', '-73.99787100060406')",18 ST,1263.404761904762,18 ST,4710.0
34,HP,40.74483,-73.99946,6 AV,-73.99775078874781,40.73774146981052,0.49728474368470094,"(40.74483, -73.99946)","('40.73774146981052', '-73.99775078874781')",6 AV,489.84285714285716,6 AV,2074.0
35,Microsoft,40.756989000000004,-73.989708,34 ST-PENN STA,-73.99105699913983,40.75037300003949,0.4619774778404346,"(40.756989000000004, -73.989708)","('40.75037300003949', '-73.99105699913983')",34 ST-PENN STA,11769.410926365796,34 ST-PENN STA,37719.0
36,Microsoft,40.756989000000004,-73.989708,42 ST-BRYANT PK,-73.98459099904711,40.754184001312545,0.3309894392482997,"(40.756989000000004, -73.989708)","('40.754184001312545', '-73.98459099904711')",42 ST-BRYANT PK,5472.767772511848,42 ST-BRYANT PK,26994.0
37,Microsoft,40.756989000000004,-73.989708,42 ST-PORT AUTH,-73.98973500085859,40.757307998551504,0.022057334465102763,"(40.756989000000004, -73.989708)","('40.757307998551504', '-73.98973500085859')",42 ST-PORT AUTH,6807.717339667459,42 ST-PORT AUTH,23602.0
38,Microsoft,40.756989000000004,-73.989708,47-50 STS ROCK,-73.98133100227702,40.75864100159815,0.4540828299466847,"(40.756989000000004, -73.989708)","('40.75864100159815', '-73.98133100227702')",47-50 STS ROCK,7446.052132701422,47-50 STS ROCK,45801.0
39,Microsoft,40.756989000000004,-73.989708,49 ST,-73.98420956591096,40.759801973870694,0.34771923468016586,"(40.756989000000004, -73.989708)","('40.759801973870694', '-73.98420956591096')",49 ST,3960.5809523809526,49 ST,13813.0
40,Microsoft,40.756989000000004,-73.989708,42 ST-BRYANT PK,-73.98196299856706,40.75382100064824,0.4614580504778288,"(40.756989000000004, -73.989708)","('40.75382100064824', '-73.98196299856706')",42 ST-BRYANT PK,5472.767772511848,42 ST-BRYANT PK,26994.0
41,Microsoft,40.756989000000004,-73.989708,TIMES SQ-42 ST,-73.98622899953202,40.75461199851542,0.24541100494575382,"(40.756989000000004, -73.989708)","('40.75461199851542', '-73.98622899953202')",TIMES SQ-42 ST,14745.502369668246,TIMES SQ-42 ST,47019.0
42,Two Sigma,40.72327,-74.00439,B'WAY-LAFAYETTE,-73.99620399876055,40.725296998738045,0.45192461503606784,"(40.72327, -74.00439)","('40.725296998738045', '-73.99620399876055')",B'WAY-LAFAYETTE,2991.271028037383,B'WAY-LAFAYETTE,10877.0
43,Two Sigma,40.72327,-74.00439,CANAL ST,-73.99982638545937,40.71817387697391,0.42550602716379404,"(40.72327, -74.00439)","('40.71817387697391', '-73.99982638545937')",CANAL ST,5412.661904761905,CANAL ST,22345.0
44,Two Sigma,40.72327,-74.00439,CANAL ST,-74.0052290023424,40.72082400007119,0.17443242656127142,"(40.72327, -74.00439)","('40.72082400007119', '-74.0052290023424')",CANAL ST,5412.661904761905,CANAL ST,22345.0
45,Two Sigma,40.72327,-74.00439,FRANKLIN ST,-74.00688600277107,40.719318001302135,0.3025466723779731,"(40.72327, -74.00439)","('40.719318001302135', '-74.00688600277107')",FRANKLIN ST,842.0379146919431,FRANKLIN ST,2730.0
46,Two Sigma,40.72327,-74.00439,HOUSTON ST,-74.00536700180581,40.728251000730204,0.34750663724015374,"(40.72327, -74.00439)","('40.728251000730204', '-74.00536700180581')",HOUSTON ST,2064.3490566037735,HOUSTON ST,8831.0
47,Two Sigma,40.72327,-74.00439,PRINCE ST,-73.99770200045987,40.72432866597571,0.3586176421464763,"(40.72327, -74.00439)","('40.72432866597571', '-73.99770200045987')",PRINCE ST,2420.8,PRINCE ST,7532.0
48,Two Sigma,40.72327,-74.00439,SPRING ST,-73.99714100006673,40.72230099999366,0.3863843980938684,"(40.72327, -74.00439)","('40.72230099999366', '-73.99714100006673')",SPRING ST,3519.9715639810424,SPRING ST,11958.0
49,Workday,40.74817,-73.985,28 ST,-73.98426400110407,40.743069999259035,0.354026879866677,"(40.74817, -73.985)","('40.743069999259035', '-73.98426400110407')",28 ST,3515.9857482185275,28 ST,17345.0
50,Workday,40.74817,-73.985,34 ST-PENN STA,-73.99105699913983,40.75037300003949,0.35233185273856604,"(40.74817, -73.985)","('40.75037300003949', '-73.99105699913983')",34 ST-PENN STA,11769.410926365796,34 ST-PENN STA,37719.0
51,Workday,40.74817,-73.985,42 ST-BRYANT PK,-73.98459099904711,40.754184001312545,0.41553704049212997,"(40.74817, -73.985)","('40.754184001312545', '-73.98459099904711')",42 ST-BRYANT PK,5472.767772511848,42 ST-BRYANT PK,26994.0
52,Workday,40.74817,-73.985,42 ST-BRYANT PK,-73.98196299856706,40.75382100064824,0.42124452969602316,"(40.74817, -73.985)","('40.75382100064824', '-73.98196299856706')",42 ST-BRYANT PK,5472.767772511848,42 ST-BRYANT PK,26994.0
53,Workday,40.74817,-73.985,34 ST-HERALD SQ,-73.98777189072918,40.74964456009442,0.17751506579689152,"(40.74817, -73.985)","('40.74964456009442', '-73.98777189072918')",34 ST-HERALD SQ,16186.119047619048,34 ST-HERALD SQ,51122.0
54,Workday,40.74817,-73.985,TIMES SQ-42 ST,-73.98622899953202,40.75461199851542,0.4491693841523606,"(40.74817, -73.985)","('40.75461199851542', '-73.98622899953202')",TIMES SQ-42 ST,14745.502369668246,TIMES SQ-42 ST,47019.0
55,Capital One,40.75602,-73.97418,47-50 STS ROCK,-73.98133100227702,40.75864100159815,0.4165289065990557,"(40.75602, -73.97418)","('40.75864100159815', '-73.98133100227702')",47-50 STS ROCK,7446.052132701422,47-50 STS ROCK,45801.0
56,Capital One,40.75602,-73.97418,51 ST,-73.97192000069982,40.75710699989316,0.14031463459883,"(40.75602, -73.97418)","('40.75710699989316', '-73.97192000069982')",51 ST,2938.104265402844,51 ST,13211.0
57,Capital One,40.75602,-73.97418,5 AV/53 ST,-73.9752485052734,40.76008683231326,0.28616842067275816,"(40.75602, -73.97418)","('40.76008683231326', '-73.9752485052734')",5 AV/53 ST,3506.790476190476,5 AV/53 ST,15582.0
58,Capital One,40.75602,-73.97418,42 ST-BRYANT PK,-73.98196299856706,40.75382100064824,0.4356699572821307,"(40.75602, -73.97418)","('40.75382100064824', '-73.98196299856706')",42 ST-BRYANT PK,5472.767772511848,42 ST-BRYANT PK,26994.0
59,Capital One,40.75602,-73.97418,GRD CNTRL-42 ST,-73.97604100111508,40.751431000286864,0.3313692206246497,"(40.75602, -73.97418)","('40.751431000286864', '-73.97604100111508')",GRD CNTRL-42 ST,10136.990476190476,GRD CNTRL-42 ST,42705.0
60,Capital One,40.75602,-73.97418,LEXINGTON AV/53,-73.96907237490204,40.75746830782865,0.2860286631133376,"(40.75602, -73.97418)","('40.75746830782865', '-73.96907237490204')",LEXINGTON AV/53,5339.0952380952385,LEXINGTON AV/53,25097.0
61,Ebay,40.74021,-73.99499,14 ST,-73.99620899921355,40.737825999728116,0.17650570594464007,"(40.74021, -73.99499)","('40.737825999728116', '-73.99620899921355')",14 ST,4111.890476190476,14 ST,16650.0
62,Ebay,40.74021,-73.99499,18 ST,-73.99787100060406,40.741039999802105,0.16168834635930335,"(40.74021, -73.99499)","('40.741039999802105', '-73.99787100060406')",18 ST,1263.404761904762,18 ST,4710.0
63,Ebay,40.74021,-73.99499,23 ST,-73.98659900207888,40.739864000474604,0.44104020973248187,"(40.74021, -73.99499)","('40.739864000474604', '-73.98659900207888')",23 ST,8059.083333333333,23 ST,37932.0
64,Ebay,40.74021,-73.99499,6 AV,-73.99775078874781,40.73774146981052,0.22362892939600038,"(40.74021, -73.99499)","('40.73774146981052', '-73.99775078874781')",6 AV,489.84285714285716,6 AV,2074.0
65,Ebay,40.74021,-73.99499,14 ST-UNION SQ,-73.98995099881881,40.734673000996125,0.46467574115934174,"(40.74021, -73.99499)","('40.734673000996125', '-73.98995099881881')",14 ST-UNION SQ,15727.995238095238,14 ST-UNION SQ,43036.0
66,PWC,40.75265,-73.98003,42 ST-BRYANT PK,-73.98459099904711,40.754184001312545,0.2616943910562517,"(40.75265, -73.98003)","('40.754184001312545', '-73.98459099904711')",42 ST-BRYANT PK,5472.767772511848,42 ST-BRYANT PK,26994.0
67,PWC,40.75265,-73.98003,47-50 STS ROCK,-73.98133100227702,40.75864100159815,0.41899429995979864,"(40.75265, -73.98003)","('40.75864100159815', '-73.98133100227702')",47-50 STS ROCK,7446.052132701422,47-50 STS ROCK,45801.0
68,PWC,40.75265,-73.98003,42 ST-BRYANT PK,-73.98196299856706,40.75382100064824,0.12968176153198305,"(40.75265, -73.98003)","('40.75382100064824', '-73.98196299856706')",42 ST-BRYANT PK,5472.767772511848,42 ST-BRYANT PK,26994.0
69,PWC,40.75265,-73.98003,GRD CNTRL-42 ST,-73.97604100111508,40.751431000286864,0.22558937344768337,"(40.75265, -73.98003)","('40.751431000286864', '-73.97604100111508')",GRD CNTRL-42 ST,10136.990476190476,GRD CNTRL-42 ST,42705.0
70,PWC,40.75265,-73.98003,34 ST-HERALD SQ,-73.98777189072918,40.74964456009442,0.4561289236829094,"(40.75265, -73.98003)","('40.74964456009442', '-73.98777189072918')",34 ST-HERALD SQ,16186.119047619048,34 ST-HERALD SQ,51122.0
71,PWC,40.75265,-73.98003,TIMES SQ-42 ST,-73.98622899953202,40.75461199851542,0.35233113828873786,"(40.75265, -73.98003)","('40.75461199851542', '-73.98622899953202')",TIMES SQ-42 ST,14745.502369668246,TIMES SQ-42 ST,47019.0
