DATE,SEA_SNOW,SEA_TAVG,SEA_AWND,JFK_SNOW,JFK_TAVG,JFK_AWND,IAH_SNOW,IAH_TAVG,IAH_AWND,ORD_SNOW,ORD_TAVG,ORD_AWND
2016-08-30,0.0,64,8.05,0.0,77,8.72,0.0,81,6.71,0.0,76,4.25
2016-08-31,0.0,63,8.05,0.0,77,10.74,0.0,84,4.92,0.0,73,11.18
2016-09-01,0.0,62,8.05,0.0,76,6.26,0.0,85,6.49,0.0,67,11.86
2016-09-02,0.0,60,11.18,0.0,73,10.51,0.0,85,6.71,0.0,68,8.28
2016-09-03,0.0,60,7.38,0.0,74,11.18,0.0,83,8.05,0.0,68,5.82
2016-09-04,0.0,59,4.7,0.0,72,11.86,0.0,82,4.92,0.0,69,7.61
2016-09-05,0.0,59,7.38,0.0,72,15.88,0.0,80,4.92,0.0,73,9.17
2016-09-06,0.0,59,3.8,0.0,76,21.03,0.0,83,7.16,0.0,82,10.07
2016-09-07,0.0,61,8.28,0.0,76,13.65,0.0,83,3.8,0.0,83,9.84
2016-09-08,0.0,61,7.38,0.0,77,6.26,0.0,84,5.82,0.0,76,8.05
2016-09-09,0.0,61,5.59,0.0,83,8.5,0.0,81,3.13,0.0,74,5.14
2016-09-10,0.0,64,4.25,0.0,80,11.86,0.0,79,4.03,0.0,69,10.96
2016-09-11,0.0,62,6.71,0.0,79,14.99,0.0,80,4.92,0.0,65,5.82
2016-09-12,0.0,62,11.63,0.0,70,9.62,0.0,81,5.82,0.0,67,8.72
2016-09-13,0.0,65,7.16,0.0,70,10.96,0.0,81,7.16,0.0,72,8.72
2016-09-14,0.0,64,5.82,0.0,74,11.86,0.0,82,7.83,0.0,69,8.05
2016-09-15,0.0,61,4.25,0.0,69,9.4,0.0,83,6.93,0.0,68,8.05
2016-09-16,0.0,61,4.7,0.0,66,7.61,0.0,82,6.49,0.0,72,12.08
2016-09-17,0.0,62,11.86,0.0,66,8.5,0.0,84,3.36,0.0,74,8.72
2016-09-18,0.0,59,7.83,0.0,74,10.74,0.0,84,4.25,0.0,69,3.8
2016-09-19,0.0,61,11.41,0.0,73,5.37,0.0,86,4.47,0.0,71,8.28
2016-09-20,0.0,58,6.71,0.0,73,4.92,0.0,85,4.92,0.0,75,8.05
2016-09-21,0.0,58,8.5,0.0,73,4.47,0.0,82,4.7,0.0,70,6.71
2016-09-22,0.0,57,7.83,0.0,73,6.26,0.0,82,6.49,0.0,71,4.7
2016-09-23,0.0,56,10.51,0.0,71,6.04,0.0,81,7.61,0.0,72,10.07
2016-09-24,0.0,58,4.47,0.0,67,9.84,0.0,80,5.59,0.0,69,8.5
2016-09-25,0.0,64,5.82,0.0,62,6.26,0.0,78,5.37,0.0,72,10.51
2016-09-26,0.0,64,5.82,0.0,62,11.41,0.0,77,6.93,0.0,66,14.54
2016-09-27,0.0,66,10.51,0.0,70,9.62,0.0,76,7.16,0.0,60,14.09
2016-09-28,0.0,58,7.83,0.0,65,13.42,0.0,77,2.46,0.0,56,12.3
2016-09-29,0.0,57,5.14,0.0,62,16.78,0.0,74,6.71,0.0,61,15.88
2016-09-30,0.0,55,5.37,0.0,61,18.12,0.0,70,3.8,0.0,62,11.41
2016-10-01,0.0,56,7.38,0.0,60,13.42,0.0,70,3.13,0.0,61,6.71
2016-10-02,0.0,56,4.03,0.0,61,4.7,0.0,74,4.47,0.0,60,6.04
2016-10-03,0.0,55,6.93,0.0,65,5.14,0.0,73,5.82,0.0,62,4.7
2016-10-04,0.0,55,9.62,0.0,65,10.07,0.0,76,8.05,0.0,65,8.72
2016-10-05,0.0,56,5.59,0.0,60,6.71,0.0,80,7.61,0.0,69,9.62
2016-10-06,0.0,57,9.62,0.0,60,5.14,0.0,80,7.83,0.0,66,6.04
2016-10-07,0.0,56,11.41,0.0,61,5.82,0.0,79,7.83,0.0,65,10.74
2016-10-08,0.0,57,11.63,0.0,62,5.14,0.0,77,8.95,0.0,52,6.26
2016-10-09,0.0,56,6.04,0.0,60,19.24,0.0,72,7.83,0.0,56,7.61
2016-10-10,0.0,51,5.59,0.0,55,14.09,0.0,69,3.36,0.0,56,6.26
2016-10-11,0.0,51,8.05,0.0,54,6.49,0.0,73,8.05,0.0,63,10.07
2016-10-12,0.0,54,3.8,0.0,57,5.82,0.0,78,7.61,0.0,62,13.87
2016-10-13,0.0,55,10.74,0.0,59,8.95,0.0,79,4.47,0.0,48,4.25
2016-10-14,0.0,54,15.88,0.0,56,8.5,0.0,77,5.82,0.0,50,7.61
2016-10-15,0.0,52,14.32,0.0,54,7.16,0.0,77,6.71,0.0,58,13.65
2016-10-16,0.0,54,8.28,0.0,60,10.51,0.0,79,6.04,0.0,69,8.5
2016-10-17,0.0,53,9.84,0.0,67,7.83,0.0,80,6.93,0.0,72,18.57
2016-10-18,0.0,53,10.74,0.0,67,11.63,0.0,81,6.26,0.0,74,10.51
2016-10-19,0.0,51,4.92,0.0,73,8.05,0.0,80,6.49,0.0,60,3.8
2016-10-20,0.0,53,8.5,0.0,67,11.41,0.0,77,8.05,0.0,55,13.65
2016-10-21,0.0,53,7.38,0.0,68,6.49,0.0,68,8.95,0.0,48,12.08
2016-10-22,0.0,51,3.36,0.0,55,20.36,0.0,62,4.7,0.0,47,6.71
2016-10-23,0.0,55,6.26,0.0,54,17.22,0.0,65,5.82,0.0,55,10.74
2016-10-24,0.0,56,7.61,0.0,59,15.66,0.0,70,5.14,0.0,54,7.16
2016-10-25,0.0,55,11.18,0.0,51,16.55,0.0,70,5.59,0.0,46,6.71
2016-10-26,0.0,55,8.05,0.0,46,11.18,0.0,72,3.8,0.0,48,12.75
2016-10-27,0.0,55,7.16,0.0,46,12.75,0.0,71,4.03,0.0,48,6.93
2016-10-28,0.0,56,7.61,0.0,51,19.69,0.0,72,4.7,0.0,49,12.08
2016-10-29,0.0,56,4.92,0.0,49,8.95,0.0,73,6.26,0.0,66,10.74
2016-10-30,0.0,50,6.93,0.0,66,10.74,0.0,72,3.8,0.0,54,9.62
2016-10-31,0.0,52,10.07,0.0,53,11.63,0.0,69,7.16,0.0,48,9.62
2016-11-01,0.0,52,9.17,0.0,49,7.83,0.0,73,7.61,0.0,65,8.95
2016-11-02,0.0,53,7.38,0.0,59,9.84,0.0,76,8.05,0.0,62,6.93
2016-11-03,0.0,54,4.47,0.0,63,12.53,0.0,76,4.92,0.0,56,5.14
2016-11-04,0.0,53,4.03,0.0,58,12.97,0.0,76,4.92,0.0,53,4.25
2016-11-05,0.0,57,6.93,0.0,54,10.29,0.0,74,6.71,0.0,55,6.93
2016-11-06,0.0,53,7.16,0.0,56,16.11,0.0,70,8.28,0.0,56,3.13
2016-11-07,0.0,56,4.92,0.0,48,9.17,0.0,70,8.95,0.0,54,5.82
2016-11-08,0.0,58,5.59,0.0,52,5.82,0.0,67,7.38,0.0,56,9.84
2016-11-09,0.0,58,6.71,0.0,55,8.5,0.0,69,9.17,0.0,49,7.61
2016-11-10,0.0,54,3.8,0.0,50,12.97,0.0,64,5.82,0.0,49,13.42
2016-11-11,0.0,57,2.46,0.0,55,20.58,0.0,64,4.25,0.0,50,12.75
2016-11-12,0.0,57,12.97,0.0,44,11.86,0.0,67,5.82,0.0,42,6.71
2016-11-13,0.0,51,8.05,0.0,49,11.41,0.0,64,5.82,0.0,45,10.07
2016-11-14,0.0,53,5.82,0.0,51,6.71,0.0,62,3.58,0.0,48,6.04
2016-11-15,0.0,51,10.96,0.0,51,13.87,0.0,70,4.7,0.0,46,4.03
2016-11-16,0.0,46,6.49,0.0,52,11.41,0.0,65,4.7,0.0,48,4.7
2016-11-17,0.0,46,4.25,0.0,56,11.41,0.0,70,8.05,0.0,55,14.54
2016-11-18,0.0,46,12.3,0.0,54,7.16,0.0,72,9.84,0.0,62,18.12
2016-11-19,0.0,51,10.51,0.0,53,9.17,0.0,57,11.63,0.0,38,18.12
2016-11-20,0.0,53,10.07,0.0,44,24.16,0.0,51,4.92,0.0,29,9.17
2016-11-21,0.0,49,10.07,0.0,40,24.16,0.0,57,6.49,0.0,30,4.47
2016-11-22,0.0,47,8.5,0.0,40,23.26,0.0,66,9.17,0.0,33,8.72
2016-11-23,0.0,46,11.18,0.0,40,11.41,0.0,70,7.16,0.0,40,9.62
2016-11-24,0.0,47,12.53,0.0,44,6.93,0.0,60,3.8,0.0,40,9.17
2016-11-25,0.0,47,5.82,0.0,49,4.03,0.0,63,4.25,0.0,37,8.05
2016-11-26,0.0,49,6.71,0.0,50,12.08,0.0,63,5.37,0.0,38,7.16
2016-11-27,0.0,44,10.07,0.0,45,13.2,0.0,60,11.41,0.0,38,10.29
2016-11-28,0.0,45,6.26,0.0,45,8.5,0.0,74,8.05,0.0,44,17.22
2016-11-29,0.0,46,6.26,0.0,55,14.76,0.0,69,5.14,0.0,50,13.2
2016-11-30,0.0,46,14.09,0.0,56,9.17,0.0,66,8.95,0.0,41,10.74
2016-12-01,0.0,44,6.93,0.0,55,17.22,0.0,52,5.59,0.0,38,13.42
2016-12-02,0.0,45,11.41,0.0,47,18.34,0.0,56,10.96,0.0,37,9.4
2016-12-03,0.0,46,13.87,0.0,46,19.01,0.0,53,11.63,0.0,33,5.59
2016-12-04,0.0,43,8.72,0.0,44,11.41,0.0,52,9.4,6.4,31,3.8
2016-12-05,0.0,37,8.05,0.0,44,10.96,0.0,52,7.61,0.0,32,9.4
2016-12-06,0.0,35,7.61,0.0,43,8.95,0.0,56,5.82,0.0,33,9.84
2016-12-07,0.0,33,11.18,0.0,44,7.38,0.0,53,6.26,0.0,26,16.11
2016-12-08,0.5,34,14.32,0.0,43,12.75,0.0,51,17.9,0.0,21,16.55
2016-12-09,0.5,33,12.75,0.0,37,20.13,0.0,42,9.62,0.0,23,9.84
2016-12-10,0.0,38,12.3,0.0,33,12.3,0.0,45,8.05,2.7,20,8.72
2016-12-11,0.0,41,13.87,0.3,33,6.04,0.0,62,8.5,5.1,26,9.62
2016-12-12,0.0,40,8.95,0.0,42,11.86,0.0,69,2.24,0.0,25,11.18
2016-12-13,0.0,37,10.51,0.0,41,8.5,0.0,68,5.14,0.1,15,9.62
2016-12-14,0.0,33,13.87,0.0,41,12.53,0.0,62,6.71,0.0,10,16.11
2016-12-15,0.0,34,6.93,0.0,30,23.04,0.0,54,9.84,0.0,4,10.96
2016-12-16,0.0,32,8.5,0.0,22,13.65,0.0,54,7.61,1.2,12,9.4
2016-12-17,0.0,28,5.37,3.0,31,8.5,0.0,75,11.18,1.7,20,10.29
2016-12-18,0.0,32,5.82,0.0,47,16.11,0.0,47,20.13,0.5,11,12.75
2016-12-19,0.0,39,10.51,0.0,31,12.53,0.0,38,10.96,0.0,-1,12.08
2016-12-20,0.0,45,14.32,0.0,27,7.61,0.0,43,3.8,0.0,20,16.11
2016-12-21,0.0,42,4.03,0.0,35,9.17,0.0,55,5.59,0.0,26,8.5
2016-12-22,0.0,39,6.71,0.0,42,13.42,0.0,67,4.47,0.0,34,9.17
2016-12-23,0.0,39,5.37,0.0,43,12.08,0.0,67,8.28,0.0,31,7.83
2016-12-24,0.0,37,2.01,0.0,42,10.29,0.0,72,10.51,0.0,35,4.7
2016-12-25,0.0,36,4.25,0.0,45,10.51,0.0,73,14.99,0.0,33,14.09
2016-12-26,0.0,36,8.5,0.0,39,9.62,0.0,75,10.29,0.0,45,19.01
2016-12-27,0.0,41,15.21,0.0,54,14.54,0.0,73,2.91,0.0,28,10.96
2016-12-28,0.0,41,8.72,0.0,43,12.97,0.0,74,5.82,0.0,30,12.08
2016-12-29,0.0,42,8.5,0.0,39,12.08,0.0,69,13.87,0.0,34,17.67
2016-12-30,0.0,42,6.93,0.0,39,17.0,0.0,52,6.71,0.0,29,13.42
2016-12-31,0.0,34,8.05,0.0,38,18.57,0.0,58,2.46,0.0,35,13.2
2017-01-01,3.0,35,9.62,0.0,46,9.84,0.0,67,3.13,0.0,27,4.92
2017-01-02,0.0,32,10.51,0.0,40,10.07,0.0,69,6.26,0.0,34,6.26
2017-01-03,0.0,27,11.86,0.0,43,13.42,0.0,62,8.5,0.0,38,10.07
2017-01-04,0.0,27,10.96,0.0,46,17.67,0.0,50,7.83,0.0,18,17.0
2017-01-05,0.0,28,5.82,0.0,34,17.67,0.0,50,7.16,0.0,9,12.75
2017-01-06,0.0,29,6.26,1.1,32,8.72,0.0,40,16.33,0.0,4,10.07
2017-01-07,0.0,33,13.42,8.2,25,16.11,0.0,30,9.84,0.0,6,10.74
2017-01-08,0.0,37,11.86,0.0,21,18.34,0.0,35,5.82,0.0,9,9.62
2017-01-09,0.0,39,7.83,0.0,20,11.18,0.0,50,10.74,0.2,22,12.97
2017-01-10,0.0,37,13.65,0.0,27,7.83,0.0,68,10.29,0.0,38,23.26
2017-01-11,0.0,32,12.08,0.0,45,11.63,0.0,71,12.3,0.0,32,12.08
2017-01-12,0.0,31,6.04,0.0,50,11.41,0.0,73,11.41,0.2,26,11.18
2017-01-13,0.0,31,6.04,0.0,50,16.78,0.0,71,11.41,0.0,20,8.95
2017-01-14,0.0,34,4.92,1.8,32,5.82,0.0,70,8.72,0.0,29,4.7
2017-01-15,0.0,34,3.13,0.0,35,8.28,0.0,67,14.32,0.0,26,2.24
2017-01-16,0.0,36,4.03,0.0,35,6.71,0.0,72,11.18,0.0,33,5.82
2017-01-17,0.0,43,4.7,0.0,40,7.38,0.0,67,8.05,0.0,37,9.62
2017-01-18,0.0,46,10.74,0.0,41,10.74,0.0,63,6.26,0.0,35,9.62
2017-01-19,0.0,46,9.84,0.0,43,8.5,0.0,58,4.7,0.0,36,6.71
2017-01-20,0.0,46,9.4,0.0,44,5.59,0.0,65,5.82,0.0,39,5.82
2017-01-21,0.0,45,4.03,0.0,44,8.5,0.0,67,5.82,0.0,48,8.5
2017-01-22,0.0,45,8.72,0.0,46,8.95,0.0,63,15.66,0.0,43,5.37
2017-01-23,0.0,41,4.92,0.0,44,25.05,0.0,60,6.93,0.0,39,9.4
2017-01-24,0.0,37,2.46,0.0,38,21.7,0.0,63,10.96,0.0,37,7.16
2017-01-25,0.0,38,2.68,0.0,42,14.76,0.0,70,10.96,0.0,37,11.41
2017-01-26,0.0,43,2.91,0.0,45,14.76,0.0,54,8.5,0.0,33,13.42
2017-01-27,0.0,44,5.82,0.0,42,20.8,0.0,47,6.04,0.0,28,14.76
2017-01-28,0.0,45,5.37,0.0,37,17.67,0.0,52,8.72,0.0,27,11.63
2017-01-29,0.0,43,8.28,0.0,38,11.63,0.0,52,8.05,0.1,27,10.51
2017-01-30,0.0,44,9.17,0.0,36,12.53,0.0,58,6.04,0.1,22,10.07
2017-01-31,0.0,41,11.18,0.6,30,6.26,0.0,63,6.26,0.0,36,15.66
2017-02-01,0.0,36,15.43,0.0,38,12.53,0.0,67,7.61,0.0,35,12.3
2017-02-02,0.0,38,13.87,0.0,40,11.86,0.0,69,8.28,0.0,21,13.42
2017-02-03,0.0,37,8.5,0.0,32,13.2,0.0,56,12.3,0.0,19,10.51
2017-02-04,0.0,41,8.72,0.0,29,14.99,0.0,52,10.07,0.0,22,12.53
2017-02-05,2.0,39,10.96,0.0,35,12.97,0.0,67,10.07,0.0,33,8.72
2017-02-06,5.1,33,9.4,0.0,42,10.74,0.0,72,11.18,0.0,33,6.93
2017-02-07,0.0,35,7.16,0.0,40,6.93,0.0,75,8.05,0.0,44,10.51
2017-02-08,0.0,36,6.49,0.0,48,8.72,0.0,74,10.74,0.0,31,11.18
2017-02-09,0.0,44,13.2,8.3,35,23.04,0.0,63,8.5,0.0,19,11.63
2017-02-10,0.0,47,17.22,0.0,24,16.11,0.0,60,9.62,0.0,26,13.65
2017-02-11,0.0,41,7.83,0.0,37,6.93,0.0,75,10.29,0.0,41,6.71
2017-02-12,0.0,41,5.59,0.1,36,10.74,0.0,76,5.82,0.0,39,15.88
2017-02-13,0.0,42,8.28,0.0,37,25.72,0.0,71,10.51,0.0,35,10.29
2017-02-14,0.0,45,4.03,0.0,33,11.41,0.0,64,12.75,0.0,40,14.09
2017-02-15,0.0,49,7.83,0.0,38,10.74,0.0,54,11.41,0.0,33,11.18
2017-02-16,0.0,51,10.51,0.0,35,22.15,0.0,54,2.68,0.0,33,8.95
2017-02-17,0.0,48,9.84,0.0,33,14.54,0.0,57,8.05,0.0,43,8.05
2017-02-18,0.0,44,8.28,0.0,41,7.16,0.0,66,6.93,0.0,58,6.93
2017-02-19,0.0,44,8.5,0.0,55,11.41,0.0,72,14.32,0.0,51,3.8
2017-02-20,0.0,43,6.71,0.0,52,13.2,0.0,67,8.05,0.0,53,12.3
2017-02-21,0.0,43,7.38,0.0,40,8.5,0.0,63,6.26,0.0,60,6.49
2017-02-22,0.0,41,4.92,0.0,44,5.82,0.0,66,4.47,0.0,58,11.86
2017-02-23,0.0,38,3.8,0.0,45,5.37,0.0,67,9.4,0.0,52,12.53
2017-02-24,0.0,37,4.03,0.0,52,11.18,0.0,71,10.29,0.0,39,12.53
2017-02-25,0.0,39,7.16,0.0,53,11.86,0.0,60,8.72,0.0,29,13.87
2017-02-26,0.0,39,7.38,0.0,44,18.57,0.0,58,12.3,0.0,32,13.87
2017-02-27,0.1,38,8.5,0.0,41,12.3,0.0,72,9.62,0.0,41,7.38
2017-02-28,0.0,37,8.72,0.0,48,6.26,0.0,76,12.3,0.0,51,13.65
2017-03-01,0.0,44,13.87,0.0,51,11.63,0.0,77,11.41,0.0,47,14.09
2017-03-02,0.0,44,10.51,0.0,52,25.5,0.0,60,9.84,0.0,32,10.96
2017-03-03,0.0,47,14.09,0.0,37,18.34,0.0,57,9.4,0.0,27,10.29
2017-03-04,0.0,41,7.61,0.0,27,20.8,0.0,59,8.95,0.1,33,14.54
2017-03-05,0.0,40,13.42,0.0,24,13.65,0.0,62,12.3,0.0,41,14.54
2017-03-06,0.0,38,13.42,0.0,32,8.05,0.0,71,13.2,0.0,55,21.03
2017-03-07,0.0,37,8.72,0.0,44,10.51,0.0,74,9.17,0.0,55,19.24
2017-03-08,0.0,41,10.74,0.0,52,16.55,0.0,64,9.4,0.0,46,22.15
2017-03-09,0.0,39,6.04,0.0,55,19.46,0.0,69,9.17,0.0,39,6.93
2017-03-10,0.0,48,12.53,2.4,42,17.45,0.0,72,5.59,0.0,32,14.54
2017-03-11,0.0,45,10.74,0.0,25,18.57,0.0,69,7.61,0.0,24,8.5
2017-03-12,0.0,48,7.16,0.0,25,18.34,0.0,57,11.41,0.4,26,6.93
2017-03-13,0.0,50,5.59,0.0,26,9.17,0.0,57,6.93,3.9,29,10.51
2017-03-14,0.0,52,10.51,5.1,32,24.61,0.0,55,4.92,3.4,25,14.09
2017-03-15,0.0,50,7.16,0.0,25,21.25,0.0,57,8.28,0.0,24,11.41
2017-03-16,0.0,45,10.29,0.0,30,17.22,0.0,62,11.63,0.0,29,6.49
2017-03-17,0.0,43,4.92,0.0,36,13.2,0.0,71,11.41,0.0,38,10.29
2017-03-18,0.0,48,13.65,0.0,36,10.96,0.0,69,5.59,0.0,42,12.97
2017-03-19,0.0,42,9.62,0.0,40,14.54,0.0,73,6.26,0.0,41,8.5
2017-03-20,0.0,45,11.18,0.0,43,12.53,0.0,74,7.38,0.0,49,8.28
